library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1882,冬,算学,原有梯田积，欲分为三段，令三截积俱为同式形，有长有上下阔， 求两截阔与三截长,未知,清
课题库,求志书院,1882,冬,算学,有边股底句，法以句股相乘为长方积，句股相加为长阔较，开平方得阔，为半城径，试证比例之理,未知,清
课题库,求志书院,1882,冬,算学,设有句股形，令句渐大股渐小，或句渐小股渐大，复令句股相乘积仍等于原积，问句股加减之较与原句股及加减后之句股诸比例之理；又或句所加减等于股所减加，问直积极太极小之限,未知,清
课题库,求志书院,1882,冬,舆地,肠谷明都、昧谷幽都当今何地?,未知,清
课题库,求志书院,1882,冬,舆地,问孟子称齐初封百里，与管仲对楚使语不合，何欤?,,
课题库,求志书院,1882,冬,舆地,各西教所行国地考,,
课题库,求志书院,1882,冬,舆地,保护安南议,,
课题库,求志书院,1882,冬,词章,壬癸日发五政赋以五政苟时冬事不过为韵,,
课题库,求志书院,1882,冬,词章,肥冬瘦年歌,,
课题库,求志书院,1882,冬,词章,咏诸家雪用刘贡父体，各五律一首，侯家、山家、酒家、猎家、樵家、船家,,
课题库,求志书院,1882,冬,词章,贵州红岩山摩崖拓本歌,,
课题库,求志书院,1883,春,经学,乾九三九四并言重刚解,,
课题库,求志书院,1883,春,经学,三有宅三有俊解,,
课题库,求志书院,1883,春,经学,岂曰无衣六兮解,,
课题库,求志书院,1883,春,经学,春秋伯子男一也解,,
课题库,求志书院,1883,春,史学,拟补晋艺文志条例,,
课题库,求志书院,1883,春,史学,武梁祠画象中孝子邢渠考,,
课题库,求志书院,1883,春,史学,钟鼎文中可补许书古文，能遍征否?,,
课题库,求志书院,1883,春,史学,《史记》、《汉书》注中引许君说，除《说文》、《淮南注》外，果是何书注问?,,
课题库,求志书院,1883,春,掌故,笛律考,,
课题库,求志书院,1883,春,掌故,释炮,,
课题库,求志书院,1883,春,掌故,古官印考,,
课题库,求志书院,1883,春,掌故,代蛟说,,
课题库,求志书院,1883,春,算学,欲造句股形，令三事俱得整数，法任取便为除法之小数为句弦较，取大数为股，又法任取一数为句弦较，以其若干倍为股，又法任取大数乘小数为股小数，自乘为句弦较，或小数为句弦较，又或大数为句弦较，俱以有股、有句弦较之法求得句弦，试论诸法熟便；又或谓两数有等者，以大数为股，小数为句弦较，此说何如?,,
课题库,求志书院,1883,春,算学,海镜图中有连比例五率，以倍边股弦和为一率，边三和为二率，边句弦和即底股弦和，亦即半通三和为三率，半底三和为四率，半底句弦和为五率，试言比例之理，并证第三率何以为三形相同之数?,,
课题库,求志书院,1883,春,算学,假如甲乙二数各自乘相加，又以甲乙相乘加之，欲将此加得之数 开平方得整数，问取甲乙二数之法,未知,清
课题库,求志书院,1883,春,算学,圆球体任截去甲积，有球径，求截面心距球心线，法以球半径自乘，再乘倍之于上，置甲积三之，以径一之周率三一四除之，用减上位，为正实，若上位数小则反减为负实，置半径自乘三之为负，从廉空一正隅开立方得所求。,未知,清
课题库,求志书院,1883,春,舆地,凿龙门析底柱说,,
课题库,求志书院,1883,春,舆地,鬼方考,,
课题库,求志书院,1883,春,舆地,周平王戊申甫许论,,
课题库,求志书院,1883,春,舆地,西南边防议,,
课题库,求志书院,1883,春,词章,花十八赋以舞急锦腰迎十八为韵,,
课题库,求志书院,1883,春,词章,迎春、寻春、赏春、留春各七律一首、李花、杏花均用昌黎原韵,,
课题库,求志书院,1883,春,词章,集李太白《春夜宴桃李园序》作五律一首,,
课题库,求志书院,1883,夏,经学,巽而耳止聪明解,,
课题库,求志书院,1883,夏,经学,物至知知解,,
课题库,求志书院,1883,夏,经学,磬阶闲缩雷解,,
课题库,求志书院,1883,夏,经学,辟历也解,,
课题库,求志书院,1883,夏,史学,黄霸为丞相功名损于治郡论,,
课题库,求志书院,1883,夏,史学,汉王商邑居辨,,
课题库,求志书院,1883,夏,史学,管蔡皆非周公兄说,,
课题库,求志书院,1883,夏,史学,孔庙唐贞观人祀诸儒议,,
课题库,求志书院,1883,夏,掌故,中西字母说,,
课题库,求志书院,1883,夏,掌故,汉制六马考,,
课题库,求志书院,1883,夏,掌故,海防工程,,
课题库,求志书院,1883,夏,掌故,辑古农经文,,
课题库,求志书院,1883,夏,算学,句股形有可化作另形之句股，令两形之句弦和与弦和较俱同，而句股弦不同，法视句股较小于股弦较者，则以两较相减半之为差，以差减句为句，以差加弦为弦，以倍差加股为股，又法以弦较较为另形之股，以半句弦较为另形之股弦较，依句股术求得句弦，亦得,未知,清
课题库,求志书院,1883,夏,算学,若句股较大于股弦较，而不大于三倍股弦较者，则仍以两较相减 半之为差，以差加句为句，以差减弦为弦，以倍差减股为股，或用又法，仍以弦较较为另形之股，以半句弦较为另形之股弦较，亦得,未知,清
课题库,求志书院,1883,夏,算学,如所知句股无句股较小于股弦较者，则以法造之，任取一数为前数，又任取大于前数小于倍前数者为后数，乃以前数自之倍之为甲前数，乘后数倍之为乙后数，自之为丙，乃以甲乙相加，乙丙相加为一句一股，甲乙丙相加为弦；又所知句股无句股较小于三倍股弦较者，亦以法造之，任取一数为前数，又任取大于倍前数小于倍前数，加前数五分之四者，为后数，仍以前数自之倍之为甲，前数乘后数倍之为乙，后数自之为丙，如前相加得句股弦，试证其理。,,
课题库,求志书院,1883,夏,舆地,三亳阪尹考,,
课题库,求志书院,1883,夏,舆地,鲁僖反须句论,,
课题库,求志书院,1883,夏,舆地,论明宣宗罢交趾郡县,,
课题库,求志书院,1883,夏,舆地,开五命矿议,,
课题库,求志书院,1883,夏,词章,烧尾宴赋以风云有路皆烧尾为韵,,
课题库,求志书院,1883,夏,词章,第一仙人许状头七古一首用长庆体,,
课题库,求志书院,1883,夏,词章,《厉樊榭集》有《四月吴松好》诗戏效其体,,
课题库,求志书院,1883,夏,词章,樱笋赠答、芦橘杨梅赠答以上二题用卢仝竹石赠答体,,
课题库,求志书院,1883,冬,经学,天际翔也解,,
课题库,求志书院,1883,冬,经学,亦不陨厥问解,,
课题库,求志书院,1883,冬,经学,月生于西解,,
课题库,求志书院,1883,冬,经学,山以章水以龙解,,
课题库,求志书院,1883,冬,史学,卢植论,,
课题库,求志书院,1883,冬,史学,鲁肃论,,
课题库,求志书院,1883,冬,史学,张君游于狐奴开稻田八千余顷论,,
课题库,求志书院,1883,冬,史学,申屠蟠为缑玉报雠论,,
课题库,求志书院,1883,冬,史学,死进谏议,,
课题库,求志书院,1883,冬,掌故,公乘考,,
课题库,求志书院,1883,冬,掌故,八蜡考,,
课题库,求志书院,1883,冬,掌故,东汉候风地动铜仪说,,
课题库,求志书院,1883,冬,掌故,万岁单祭尊印文释,,
课题库,求志书院,1883,冬,算学,有甲乙幂与甲乙相乘数相加，欲开平方得整数，问求甲乙之法，其求法己详见秋季题中。外尚有剩义数则，爰复撰为五术，兹 备录之。法取一整数句股形倍句弦和内减股弦和为甲，倍股为乙，又倍股弦和内减句弦和为甲，倍句为乙，又内句弦较内减股弦和，或八股弦较内减句弦和，或四句弦较内减句弦和各为甲，各以四弦和较为乙，所取句股形，其股弦较大于半弦和较者，用第四术小于半弦和较者，用第五术至一二三术则施之任何句股形皆可，试证其理；,,
课题库,求志书院,1883,冬,算学,假如甲乙各自乘相加，又以卯个甲乙相乘加之，或减之，其卯大于二或小于二，欲将此四减所得之数开平方得整数，试求公式,未知,清
课题库,求志书院,1883,冬,算学,假如甲乙各自乘再乘，与卯个甲幂乘乙及卯个乙幂乘甲，四数相并，欲开立方得整数，其卯若大于三，法任取一数为前数，又取大于三 倍前数小于卯倍前数者，以卯除之为后数，乃置前数立方积内减后数立方积，以三前数减卯后数乘之为长方积，卯个后数幂内减三个前数 幂为长阔较，开平方得，是为分母，次以前后数两立方积相减为甲，以分母乘后数为乙，乘前数为丙，则申丙和即为原式开得之数，其卯或小于三，其相并数内或为一寅一卯，又寅卯或作可正可负之数，法均类推，再三乘方式则开立方而得分母，四乘以上类推；,,
课题库,求志书院,1883,冬,算学,设如句股容方形，由正方化作递大递小诸长方及诸扁方，求诸方最大之限，并论限前限后渐次化作递小诸积之理。,未知,清
课题库,求志书院,1883,冬,舆地,《尔雅》以夷狄戎蛮解,,
课题库,求志书院,1883,冬,舆地,四海辨,,
课题库,求志书院,1883,冬,舆地,守在四夷说,,
课题库,求志书院,1883,冬,舆地,晋楚图霸必争郑说,,
课题库,求志书院,1883,冬,舆地,拟为秦桓公答晋吕相书,,
课题库,求志书院,1883,冬,词章,苦县光和尚骨立赋以题为韵,,
课题库,求志书院,1883,冬,词章,寒云、寒月、寒雨、寒烟各七律咏炭五古一首,,
课题库,求志书院,1883,冬,词章,雪赋,,
课题库,求志书院,1883,冬,词章,林挺琼树句，并前人有议其误者，诗以解之,,
课题库,求志书院,1884,春,经学,王假有家王假有庙解,,
课题库,求志书院,1884,春,经学,王后烝哉皇王烝哉解,,
课题库,求志书院,1884,春,经学,以兴锄利旷解,,
课题库,求志书院,1884,春,经学,中春之月令会男女解,,
课题库,求志书院,1884,春,史学,洛蜀党论,,
课题库,求志书院,1884,春,史学,马伏波不得图象云台说,,
课题库,求志书院,1884,春,史学,杨博有相才论,,
课题库,求志书院,1884,春,史学,王恭深存节义论,,
课题库,求志书院,1884,春,掌故,巨胜延年考,,
课题库,求志书院,1884,春,掌故,方诸取水说,,
课题库,求志书院,1884,春,掌故,古今尺度考,,
课题库,求志书院,1884,春,掌故,古钟制续说,,
课题库,求志书院,1884,春,算学,假如行道逐日依连比例递增，但知初日行甲里，末日行癸里，求末日以前之任一日所行几何?须以径求得之,未知,清
课题库,求志书院,1884,春,算学,有连比例递增率，但知首率至卯率之和，又知其递增率为子除丑，求诸率各几何?,,
课题库,求志书院,1884,春,算学,有句有股，求中容方面，法以句股和为首率，句股较为中率，求得末率与首率相减四约之得方面，试证其理,未知,清
课题库,求志书院,1884,春,算学,有句二十，股二十一，弦二十九，又句百十九，股百二十，弦百六十九，又句六百九十六，股六百九十七，弦九百八十五，又句二万三千六百六十，股二万三千六百六十一，弦三万三千四百六十一，此数形之句股较俱为一，欲造此等句股，宜以何法造之?,,
课题库,求志书院,1884,春,舆地,书魏源《筹海篇》后,,
课题库,求志书院,1884,春,舆地,日本畿道各藩国考,,
课题库,求志书院,1884,春,舆地,日本改封建为郡县论,,
课题库,求志书院,1884,春,舆地,拟《仪礼·释宫》图并说,,
课题库,求志书院,1884,春,词章,晋太庙石人赋以夫惟立言名乃长久为韵,,
课题库,求志书院,1884,春,词章,菜花七律四首,,
课题库,求志书院,1884,春,词章,电线歌七古一首,,
课题库,求志书院,1884,春,词章,观试演水雷五古一首,,
课题库,求志书院,1884,夏,经学,肆于时夏解,,
课题库,求志书院,1884,夏,经学,夏为苍天解,,
课题库,求志书院,1884,夏,经学,夏不田说,,
课题库,求志书院,1884,夏,经学,《周书·史记篇》西夏国考,,
课题库,求志书院,1884,夏,史学,傅介子以骏马监求使大宛论,,
课题库,求志书院,1884,夏,史学,尹珍为荆州刺史在何时考,,
课题库,求志书院,1884,夏,史学,诸葛孔明治蜀不下赦令当即本《管子》说,,
课题库,求志书院,1884,夏,史学,明太祖不相刘基论,,
课题库,求志书院,1884,夏,掌故,国朝文武互改考,,
课题库,求志书院,1884,夏,掌故,汉马政考,,
课题库,求志书院,1884,夏,掌故,释霆,,
课题库,求志书院,1884,夏,掌故,释《说文》闰字义,,
课题库,求志书院,1884,夏,算学,前数课屡有甲乙各羿加甲乙相乘数开平方得整数诸题，兹引伸触类，又得数题：法任取三率连比例整数，以六首率加倍中率为甲，倍中率加半末率为乙，或首率内减倍中率为甲，倍中率内减末率为乙，或四首率内减四中率为甲，四中率内减末率为乙，或倍中率内减首率为甲，倍中率内减三末率为乙，此类尚有多题，不及备录，能更举否?,,
课题库,求志书院,1884,夏,算学,又法任取整数句股形，以二句弦较加倍股为甲，句弦和加倍股为乙，或句弦较内减倍股弦较为甲，倍句为乙，又句弦较内减八股弦较， 或股弦和内减四股弦较各为甲，各以四弦较较为乙，此类亦有多题， 能更举否?又法任取大小两数，以二数之畀相减为甲，二数相乘积倍之加小数畀为乙,,
课题库,求志书院,1884,夏,算学,有大差句股或小差句股，以句股相乘积倍之为长方积，倍句股较为长阔较，在大差则开平方得阔为城径，小差则得长为城径，试各证之。,,
课题库,求志书院,1884,夏,舆地,东至日所出为太平考,,
课题库,求志书院,1884,夏,舆地,项羽王梁楚九郡考,,
课题库,求志书院,1884,夏,舆地,沿海练水师议,,
课题库,求志书院,1884,夏,舆地,问沿江海城邑多临水，正近日兵家所忌，宜如何补救之?,,
课题库,求志书院,1884,夏,词章,一说而定五州赋以题为韵,,
课题库,求志书院,1884,夏,词章,闰端阳七律四首,,
课题库,求志书院,1884,夏,词章,拟白香山《禽虫》诗十二章,,
课题库,求志书院,1884,夏,词章,拟东坡《三适》诗均用原韵，旦起理发、午窗坐睡、夜卧濯足,,
课题库,求志书院,1884,秋,经学,天球河图解,,
课题库,求志书院,1884,秋,经学,季兰尸之解,,
课题库,求志书院,1884,秋,经学,颜雠由子路妻兄说,,
课题库,求志书院,1884,秋,经学,伐蛟取鼍、登龟取鼋是否记者之误说,,
课题库,求志书院,1884,秋,史学,班超平定焉耆论,,
课题库,求志书院,1884,秋,史学,郭林宗奖拔士人皆如所鉴论,,
课题库,求志书院,1884,秋,史学,"《后汉书》刘珍撰《释名》,《隋志》作刘熙撰《释名》考",,
课题库,求志书院,1884,秋,史学,汉魏经儒习鲁诗于传经表外尚能举其人否?,,
课题库,求志书院,1884,秋,掌故,救商政事宜条辨,,
课题库,求志书院,1884,秋,掌故,筹海军事宜条辨,,
课题库,求志书院,1884,秋,掌故,汉令长考,,
课题库,求志书院,1884,秋,掌故,汉南北军考,,
课题库,求志书院,1884,秋,掌故,九章盈不足术，有垣厚十尺，两鼠对穿，大鼠日递倍，小鼠日递半，初日各穿一尺，求得两鼠相逢为三日又十三分日之二，此日下所带小余，系用平行入算，抑用递增递减率人算，若谓用平行人算，问用递增递减率所得之分几何?,,
课题库,求志书院,1884,秋,算学,凡甲乙二羿相加，又以卯个甲乙相乘加之，开平方得甲丙和，此甲乙丙三数有时但知其一，便可求得余二数，如乙为三，则易知丙为 卯加一，甲为乙丙和，乙为五，丙为二卯加一，甲为乙丙和之二倍，乙为七，丙为三卯加一，甲为乙丙和之三倍，推之，乙为九，丙为四卯加一，甲为乙丙和之四倍，顺是以下皆然，试言其理,未知,清
课题库,求志书院,1884,秋,算学,假如笔墨砚三价，试取天一乘墨价，再乘砚价，则笔二墨三砚四之价和二千三百，笔三墨四砚二之价和一千四百二十五，笔四墨二砚三之价和一千七百六十五，只云墨砚价相乘比天之立方多一千六百二十三，问笔墨砚价及天各几何?,,
课题库,求志书院,1884,秋,算学,海镜中股弦较与倍句弦和比，若明弦较和算与城径舁比，句弦较与倍股弦和比，若明弦较较舁与城径舁比，试证之。,未知,清
课题库,求志书院,1884,秋,舆地,汉王子侯封国考,,
课题库,求志书院,1884,秋,舆地,靡笄考,,
课题库,求志书院,1884,秋,舆地,台防策,,
课题库,求志书院,1884,秋,舆地,沈石塞口议,,
课题库,求志书院,1884,秋,词章,其数九赋以但言九者亦其成数为韵,,
课题库,求志书院,1884,秋,词章,坏墙垣、修困仓、务畜菜、劝种麦以上四题各五律一首,,
课题库,求志书院,1884,秋,词章,海上钓鳌客歌,,
课题库,求志书院,1884,秋,词章,书白香山海图屏风诗后,,
课题库,求志书院,1884,冬,经学,言乃欢解,未知,清
课题库,求志书院,1884,冬,经学,哀窈窕解,未知,清
课题库,求志书院,1884,冬,经学,活裘长解,未知,清
课题库,求志书院,1884,冬,经学,发中权解,未知,清
课题库,求志书院,1884,冬,史学,窦宪伐匈奴论,,
课题库,求志书院,1884,冬,史学,度尚平□论,,
课题库,求志书院,1884,冬,史学,郭子仪定回纥论,,
课题库,求志书院,1884,冬,史学,寇准退契丹论,,
课题库,求志书院,1884,冬,掌故,聋者噗筋考见《淮南·齐俗训》,,
课题库,求志书院,1884,冬,掌故,涔则具擢对考见《淮南·说林训》,,
课题库,求志书院,1884,冬,掌故,河运说,,
课题库,求志书院,1884,冬,掌故,民团说,,
课题库,求志书院,1884,冬,算学,假如圆球体中穿圆孔，令通，并令穿去之积，得球积之半，有球径，求孔径。法以球径之五乘方积三因四而一为正实纵空，以球径之三乘方积三之为一廉负二廉空，以球径之平方积三之为三廉正四廉 空一负隅，开玲珑五乘方得孔径，试证之,未知,清
课题库,求志书院,1884,冬,算学,有边句、边股，法以股自之为长方积，句除股舁倍之为长阔较，有底句、底股，法以句自之为长方积，股除句舁倍之为长阔较，均开平方得阔为半城径，作图明之,未知,清
课题库,求志书院,1884,冬,算学,以句股为正余弦，内容垂线，则句与倍垂线比，若正弦与倍弧正弦比，又弦与句股和比，若句股较与信弧余弦比，试为图解,未知,清
课题库,求志书院,1884,冬,算学,欲将四角立垛积增作峰岚形，令一层为一个一之平方，二层为二个二之平方，三层为三个三之平方，余类推，别得此形内有六个三角三乘积，一个以层数为层数，四个以层数减一为层数，一个以层数减二为层数，各依三角三乘垛求积术，求得各积相并即全积，惟求此积尝另思得简法，以层数之三乘方积加两个层数之立方积，复加层数之平方积，四约之即得，试证殊途同归之理。,未知,清
课题库,求志书院,1884,冬,舆地,汉博陵郡所属县考,,
课题库,求志书院,1884,冬,舆地,拟陈龙川《汉光武论》,,
课题库,求志书院,1884,冬,舆地,援台议,,
课题库,求志书院,1884,冬,舆地,保护朝鲜议,,
课题库,求志书院,1884,冬,词章,东野鄙人以九九见齐桓公赋以四方之士相携并至为韵,,
课题库,求志书院,1884,冬,词章,咏炭、咏煤以上二题各七律二首,,
课题库,求志书院,1884,冬,词章,敲冰纸七古一首,,
课题库,求志书院,1884,冬,词章,十月遇壬日为人易歌五七古均可,,
课题库,求志书院,1885,春,经学,彪蒙吉解,,
课题库,求志书院,1885,春,经学,孝无终始而患不及者解,,
课题库,求志书院,1885,春,经学,《穀梁》言礼与《毛传》合者说,,
课题库,求志书院,1885,春,经学,《孝经》或以为伪书说,,
课题库,求志书院,1885,春,史学,汉艺文志魏公子兵法二十一篇考,,
课题库,求志书院,1885,春,史学,汉百石以下少吏考,,
课题库,求志书院,1885,春,史学,汉循吏传六人，五人出于宣帝论,,
课题库,求志书院,1885,春,史学,宋兴士大夫之学，名节而自范文正公，议论文章自欧阳子，道学自周子论,,
课题库,求志书院,1885,春,掌故,康熙中俄定界始末考,,
课题库,求志书院,1885,春,掌故,咸丰大河北徙与古河道异同考,,
课题库,求志书院,1885,春,掌故,国初以来入监西士姓名官秩著述考,,
课题库,求志书院,1885,春,掌故,鸿博科得人论,,
课题库,求志书院,1885,春,算学,原有甲乙丙同根之诸正负开方式，或同乘数，或不同乘数，取甲式任升降数位与甲乙内诸式相加，或相减，复将加减所得之式，任升降数位，仍与诸原式相加减，如是屡次加减所得之式，必仍开得原根，试言其理,未知,清
课题库,求志书院,1885,春,算学,正负平方式，无论隅为何数，将式倒置之，令实为隅，隅为实，则开得之根与原根比，若隅与实比；正负立方式，设下廉为三，卯上廉为 卯乘下廉之数，或三乘方式，下廉为四，卯上廉为卯乘下廉三因二除 之数，从为卯乘上廉二因三除之数，自一隅至从，或俱正、或正负相间，法以实反其正负与卯之方，或三乘方积相加，复开正立方，或正三乘方与卯相加减，即各得原根三乘，以上类推，试证之,未知,清
课题库,求志书院,1885,春,算学,假如漏壶一具注水满中，下有大中小三孔，开大中二孔，则水角时而尽，开中小二孔，亢时而尽，开大小二孔，氐时而尽，问独开一孔，水尽各需时几何?,,
课题库,求志书院,1885,春,舆地,阳孤阳狐阳壶辨,,
课题库,求志书院,1885,春,舆地,绛水可灌平阳说,,
课题库,求志书院,1885,春,舆地,大王事鬻句践事吴论,,
课题库,求志书院,1885,春,舆地,问晋用吴制，楚还为吴制，楚用越制，吴兼以制越，何欤?,,
课题库,求志书院,1885,春,词章,汉改惊蛰为二月节赋以东风解冻蛰虫始振为韵,,
课题库,求志书院,1885,春,词章,咏玉兰花七律四首,,
课题库,求志书院,1885,春,词章,书黎星使所刊《古佚丛书》后不拘体韵,,
课题库,求志书院,1885,春,词章,观上海同文局用西法照印书籍作歌纪之限七言古诗,,
课题库,求志书院,1885,秋,经学,君子以经论解,,
课题库,求志书院,1885,秋,经学,硕人其颀或作颀颀说,,
课题库,求志书院,1885,秋,经学,纳夏或作夏纳说,,
课题库,求志书院,1885,秋,经学,十干字皆象人说,,
课题库,求志书院,1885,秋,史学,魏晋以中正九品之法取士论,,
课题库,求志书院,1885,秋,史学,唐科目兼采誉望论,,
课题库,求志书院,1885,秋,史学,问：宋分路取士之法，司马欧阳两公所见不同，其说孰长?,,
课题库,求志书院,1885,秋,史学,问：宋贡举之制，有漕讯胄试、锁厅试、别头试、特奏名附试，南渡后又有诸道类试、牒试、潜藩恩试、同文馆试、寓试、混试各名目，试条考之,,
课题库,求志书院,1885,秋,掌故,六朝人三礼之学考,,
课题库,求志书院,1885,秋,掌故,唐人汉书、文选之学考,,
课题库,求志书院,1885,秋,掌故,四书文缘起,,
课题库,求志书院,1885,秋,掌故,黄梨洲《取士议》书后见《明夷待访录》,,
课题库,求志书院,1885,秋,算学,假如有连比例级数，每前级与后级比，若卯与寅比，设寅小于卯，又其级为无穷项，则可任求至数级，或仅置第一级而止，此后可用一数以括下诸级之和，法置所止之级，以寅乘之卯减寅除之，即为下诸级之括数，此数略偏于大胆，所大甚微，在无穷项之尾位，可以不计，故括数即为密合之数，试证其理,未知,清
课题库,求志书院,1885,秋,算学,有半径一，求二十二度半正余弦，法以二之平方根与一相减、或相加为实，二之平方根倍之为法，又一为实，二因二之平方根与四相加或相减为法，又三与二个二之平方根相减或一为实，四与二个二之平方根相减为法，又三与二个二之平方根相加或一为实，四与二个二之平方根相加为法，各以法除实，复开平方得正弦或余弦，式分四种，每种二式，均由算理演得；若于诸法实中笔取其一互乘除，其法实亦可令诸式互变，且能增得分式，试详诸式之原；,,
课题库,求志书院,1885,秋,算学,有圆内容十四等边，以其半边为正弦，求余弦。法以正弦之五乘方七之为负实一廉空，正弦之三乘方三十五之为二廉正三廉空，正弦之平方二十一之为四廉负五廉空一正隅，开玲珑一乘方得余弦，以天元演之,未知,清
课题库,求志书院,1885,秋,算学,平方积内有二个三角平垛，一同高，一以高减一为高，立方内有六个三角立垛，一同高，四以高减一为高，一以高减二为高，三乘方内 有二十四个三角三乘垛，一同高，十一以高减一为高，十一以高减二为高，一以高减三为高，推之，四乘方内必有百二十个三角四乘垛，其垛之高必有五种总之积，增一乘，其高必增一种，而其个数必视前多一乘数，乘数即二三四等递加之数，试证之。,未知,清
课题库,求志书院,1885,秋,舆地,碣石考,,
课题库,求志书院,1885,秋,舆地,问官撰舆志始于何书,,
课题库,求志书院,1885,秋,舆地,问古今地学应分几家,,
课题库,求志书院,1885,秋,舆地,问泰西以海为国扼要制胜之法何在?,,
课题库,求志书院,1885,秋,词章,大登高小登高赋以石虎时尚方锦名为韵,,
课题库,求志书院,1885,秋,词章,秋燕、秋蝉、秋蠡、秋蝇各七律一首,,
课题库,求志书院,1885,秋,词章,《雕玉集》载孟仲姿事用长庆体赋之,,
课题库,求志书院,1885,冬,经学,幽人贞吉解,,
课题库,求志书院,1885,冬,经学,纲恶马解,,
课题库,求志书院,1885,冬,经学,鲁于是始尚羔说,,
课题库,求志书院,1885,冬,经学,六畜五牲三牺考,,
课题库,求志书院,1885,冬,史学,四皓论,,
课题库,求志书院,1885,冬,史学,二疏论,,
课题库,求志书院,1885,冬,史学,鲁两生论,,
课题库,求志书院,1885,冬,史学,楚两龚论,,
课题库,求志书院,1885,冬,掌故,拟《幸鲁盛典》后恭跋,,
课题库,求志书院,1885,冬,掌故,拟《南巡盛典》后恭跋,,
课题库,求志书院,1885,冬,掌故,拟《皇朝礼器图式》后恭跋,,
课题库,求志书院,1885,冬,掌故,拟《皇清职贡图》后恭跋,,
课题库,求志书院,1885,冬,算学,二项例可增化得三式，并原式，共成四式，皆可名为二项例，若不善化，即将原式代作开平立方，及自再乘至平立方各样式，亦可，原式 诸级皆系径求，若由前级以求后级，更觉省事，故可将原式化作递求之式，然后代作各式，尤见次序井然,未知,清
课题库,求志书院,1885,冬,算学,三角平垛倒置之，与他垛逐层相乘，所得为他垛之增一乘积，在玉鉴为撒星形，三角或四角立垛倒置之，与他垛逐层相乘，皆为他垛之增二乘积，但四角乘得者，内函二积，绘图明之,未知,清
课题库,求志书院,1885,冬,算学,三角立垛截积为甲，倍同高之三角立垛内少甲加乙减一为倍数之高减一之积，复多乙倍高减二之积四司立垛截积为子倍，同高之三角立垛内少子加丑减二为倍数之高减一之积，复多丑倍高减二之积，问甲乙子丑各代何数?,,
课题库,求志书院,1885,冬,算学,以叀句股和减底句股和为，甲或叀句明股相加内减虚弦为甲，各以平句高股相减为乙，则甲乙二□相减倍甲除之，均得城径，试言 其理。,未知,清
课题库,求志书院,1885,冬,舆地,汝汉淮泗注江考,,
课题库,求志书院,1885,冬,舆地,天山南北路考,,
课题库,求志书院,1885,冬,舆地,郑徙虢浍论,,
课题库,求志书院,1885,冬,舆地,楚灭弦论,,
课题库,求志书院,1885,冬,词章,冬至后三戌腊祭百神赋以新故交接大祭报功为韵,,
课题库,求志书院,1885,冬,词章,青菜、 白菜二题各七律一首,,
课题库,求志书院,1885,冬,词章,仿尤西堂《论语》诗作《孟子》诗,,
课题库,求志书院,1885,冬,词章,宋刘《蒙川遗稿》有用坡仙梅花十咏韵诗各七绝一首今仿其体不必用韵，爱梅、访梅、见梅、探梅、咏梅、遇梅、愬梅、拟梅、友梅、赞梅,,
课题库,求志书院,1886,春,经学,《周易》名义考,,
课题库,求志书院,1886,春,经学,《尚书》尚字何人所加考,,
课题库,求志书院,1886,春,经学,左氏不传《春秋》说,,
课题库,求志书院,1886,春,经学,《周礼》为六国阴谋之书说,,
课题库,求志书院,1886,春,史学,帝舜氏世有畜龙，古有豢龙氏、御龙氏，龙果可畜否?,,
课题库,求志书院,1886,春,史学,《史记·赵世家》先世事迹特详，又多载怪梦事，其故何欤?,,
课题库,求志书院,1886,春,史学,胡致堂谓光武不重任马援逆防未然，其说然否?,,
课题库,求志书院,1886,春,史学,汉政归尚书，魏晋政归中书，后魏政归门下省，唐初合三省为一，沿革得失若何?,,
课题库,求志书院,1886,春,掌故,春秋史记名，墨子书言周之春秋、燕之春秋、宋之春 秋、齐之春秋，又有百国春秋，皆与鲁史记同名，又何说欤?,,
课题库,求志书院,1886,春,掌故,扬雄书谓三代周秦有轩车使者、迫人使者，又谓王翁孺犹见轩之使所奏言事，有可考否?,,
课题库,求志书院,1886,春,掌故,《汉志》先惊蛰后雨水，先谷雨后清明，今时宪书雨水 正月中，惊蛰二月节，清明三月节，谷雨三月中，昉于何时，改之何义?,,
课题库,求志书院,1886,春,掌故,新疆各路皆汉西域地，山川风俗物产见于汉志者，今昔果无异欤?,,
课题库,求志书院,1886,春,算学,直剖四角立垛为诸行，右行为一二三四诸数，左为二三四，又左为三四，余类推，以此诸项为乘法，或自右而左，或自左而右，与他垛 逐层相乘，自上而下所得皆为他垛增二乘积，惟此二积内，所函之三 角同乘积，一为寅个，一为卯个，如与三角平垛相乘，则一为三个，一为五个，三个者一同高，二以高减一为高，五个者一同高，二以减一为高，一以减二为高，作图证之；用前题乘法，与三角立垛相乘，作图证之,未知,清
